PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2023,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2024,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2025,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2026,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2027,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2028,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2029,,,,,,8.6
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2030,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2031,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2032,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2033,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2034,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2035,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2036,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2037,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2038,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2039,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2040,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2041,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2042,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2043,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2044,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2045,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2046,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2047,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2048,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2049,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVBRAXX,,,,2050,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2023,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2024,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2025,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2026,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2027,,,,,,1.393
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2028,,,,,,0.28
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2029,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2030,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2031,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2032,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2033,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2034,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2035,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2036,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2037,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2038,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2039,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2040,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2041,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2042,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2043,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2044,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2045,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2046,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2047,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2048,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2049,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWRSPVMEXXX,,,,2050,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2023,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2024,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2025,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2026,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2027,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2028,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2029,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2030,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2031,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2032,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2033,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2034,,,,,,
TotalAnnualMinCapacityInvestment,VGB,GLOBAL,PWROILBRBXX,,,,2035,,,,,,
