PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSARGXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSBOLXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSBRAXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSBRBXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSCHLXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSCOLXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSCRIXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSDOMXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSECUXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSGTMXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSHNDXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSHTIXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSMEXXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSNICXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSPANXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSPERXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSPRYXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSSLVXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,LDSURYXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSARGXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSBOLXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSBRAXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSBRBXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSCHLXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSCOLXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSCRIXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSDOMXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSECUXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSGTMXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSHNDXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSHTIXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSMEXXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSNICXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSPANXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSPERXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSPRYXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSSLVXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,SDSURYXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,BDSCHLXX01,0
StorageLevelStart,VGB,GLOBAL,,,,,,,,,,BDSPERXX01,0
