PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2023,,,,,,564.3
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2024,,,,,,544.72
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2025,,,,,,552.89
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2026,,,,,,561.18
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2027,,,,,,569.6
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2028,,,,,,578.15
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2029,,,,,,586.82
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2030,,,,,,594.68
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2031,,,,,,637.38
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2032,,,,,,683.14
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2033,,,,,,732.19
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2034,,,,,,784.76
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2035,,,,,,841.11
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2036,,,,,,901.5
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2037,,,,,,966.23
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2038,,,,,,1035.61
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2039,,,,,,1109.96
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2040,,,,,,1189.66
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2041,,,,,,1228.2
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2042,,,,,,1268.0
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2043,,,,,,1309.08
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2044,,,,,,1351.49
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2045,,,,,,1395.28
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2046,,,,,,1440.49
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2047,,,,,,1487.16
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2048,,,,,,1535.34
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2049,,,,,,1585.09
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCARGXX03,,,2050,,,,,,1636.45
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2023,,,,,,42.81
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2024,,,,,,44.02
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2025,,,,,,45.54
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2026,,,,,,47.12
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2027,,,,,,48.75
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2028,,,,,,54.55
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2029,,,,,,56.11
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2030,,,,,,59.05
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2031,,,,,,64.63
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2032,,,,,,67.48
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2033,,,,,,70.38
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2034,,,,,,73.3
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2035,,,,,,75.14
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2036,,,,,,77.02
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2037,,,,,,78.95
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2038,,,,,,80.91
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2039,,,,,,82.94
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2040,,,,,,85.0
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2041,,,,,,87.14
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2042,,,,,,89.31
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2043,,,,,,91.53
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2044,,,,,,93.82
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2045,,,,,,96.16
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2046,,,,,,98.57
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2047,,,,,,101.02
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2048,,,,,,103.55
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2049,,,,,,106.14
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBOLXX03,,,2050,,,,,,108.78
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2023,,,,,,2599.63
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2024,,,,,,2737.32
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2025,,,,,,2846.81
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2026,,,,,,2960.69
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2027,,,,,,3079.11
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2028,,,,,,3202.28
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2029,,,,,,3330.37
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2030,,,,,,3463.58
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2031,,,,,,3602.13
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2032,,,,,,3746.21
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2033,,,,,,3896.06
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2034,,,,,,4052.68
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2035,,,,,,4168.59
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2036,,,,,,4287.81
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2037,,,,,,4410.01
SpecifiedAnnualDemand,OPT,GLOBAL,,ELCBRAXX03,,,2038,,,,,,4536.14
