PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSARGXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSBOLXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSBRAXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSBRBXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSCHLXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSCOLXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSCRIXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSDOMXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSECUXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSGTMXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSHNDXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSHTIXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSMEXXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSNICXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSPANXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSPERXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSPRYXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSSLVXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,LDSURYXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSARGXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSBOLXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSBRAXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSBRBXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSCHLXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSCOLXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSCRIXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSDOMXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSECUXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSGTMXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSHNDXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSHTIXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSMEXXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSNICXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSPANXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSPERXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSPRYXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSSLVXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,SDSURYXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,BDSCHLXX01,0
StorageLevelStart,INV,GLOBAL,,,,,,,,,,BDSPERXX01,0
