REGION,STORAGE,YEAR,VALUE
GLOBAL,LDSSLVXX01,2046,52694.444444444445
GLOBAL,LDSSLVXX01,2047,52694.444444444445
GLOBAL,LDSSLVXX01,2048,52694.444444444445
GLOBAL,LDSSLVXX01,2049,52694.444444444445
GLOBAL,LDSSLVXX01,2050,52694.444444444445
GLOBAL,LDSURYXX01,2023,52694.444444444445
GLOBAL,LDSURYXX01,2024,52694.444444444445
GLOBAL,LDSURYXX01,2025,52694.444444444445
GLOBAL,LDSURYXX01,2026,52694.444444444445
GLOBAL,LDSURYXX01,2027,52694.444444444445
GLOBAL,LDSURYXX01,2028,52694.444444444445
GLOBAL,LDSURYXX01,2029,52694.444444444445
GLOBAL,LDSURYXX01,2030,52694.444444444445
GLOBAL,LDSURYXX01,2031,52694.444444444445
GLOBAL,LDSURYXX01,2032,52694.444444444445
GLOBAL,LDSURYXX01,2033,52694.444444444445
GLOBAL,LDSURYXX01,2034,52694.444444444445
GLOBAL,LDSURYXX01,2035,52694.444444444445
GLOBAL,LDSURYXX01,2036,52694.444444444445
GLOBAL,LDSURYXX01,2037,52694.444444444445
GLOBAL,LDSURYXX01,2038,52694.444444444445
GLOBAL,LDSURYXX01,2039,52694.444444444445
GLOBAL,LDSURYXX01,2040,52694.444444444445
GLOBAL,LDSURYXX01,2041,52694.444444444445
GLOBAL,LDSURYXX01,2042,52694.444444444445
GLOBAL,LDSURYXX01,2043,52694.444444444445
GLOBAL,LDSURYXX01,2044,52694.444444444445
GLOBAL,LDSURYXX01,2045,52694.444444444445
GLOBAL,LDSURYXX01,2046,52694.444444444445
GLOBAL,LDSURYXX01,2047,52694.444444444445
GLOBAL,LDSURYXX01,2048,52694.444444444445
GLOBAL,LDSURYXX01,2049,52694.444444444445
GLOBAL,LDSURYXX01,2050,52694.444444444445
GLOBAL,SDSARGXX01,2023,42050.82742316785
GLOBAL,SDSARGXX01,2024,42050.82742316785
GLOBAL,SDSARGXX01,2025,42050.82742316785
GLOBAL,SDSARGXX01,2026,42050.82742316785
GLOBAL,SDSARGXX01,2027,42050.82742316785
GLOBAL,SDSARGXX01,2028,42050.82742316785
GLOBAL,SDSARGXX01,2029,42050.82742316785
GLOBAL,SDSARGXX01,2030,42050.82742316785
GLOBAL,SDSARGXX01,2031,42050.82742316785
GLOBAL,SDSARGXX01,2032,42050.82742316785
GLOBAL,SDSARGXX01,2033,42050.82742316785
GLOBAL,SDSARGXX01,2034,42050.82742316785
GLOBAL,SDSARGXX01,2035,42050.82742316785
GLOBAL,SDSARGXX01,2036,42050.82742316785
GLOBAL,SDSARGXX01,2037,42050.82742316785
GLOBAL,SDSARGXX01,2038,42050.82742316785
GLOBAL,SDSARGXX01,2039,42050.82742316785
GLOBAL,SDSARGXX01,2040,42050.82742316785
GLOBAL,SDSARGXX01,2041,42050.82742316785
GLOBAL,SDSARGXX01,2042,42050.82742316785
GLOBAL,SDSARGXX01,2043,42050.82742316785
GLOBAL,SDSARGXX01,2044,42050.82742316785
GLOBAL,SDSARGXX01,2045,42050.82742316785
GLOBAL,SDSARGXX01,2046,42050.82742316785
GLOBAL,SDSARGXX01,2047,42050.82742316785
GLOBAL,SDSARGXX01,2048,42050.82742316785
GLOBAL,SDSARGXX01,2049,42050.82742316785
GLOBAL,SDSARGXX01,2050,42050.82742316785
GLOBAL,SDSBOLXX01,2023,42050.82742316785
GLOBAL,SDSBOLXX01,2024,42050.82742316785
GLOBAL,SDSBOLXX01,2025,42050.82742316785
GLOBAL,SDSBOLXX01,2026,42050.82742316785
GLOBAL,SDSBOLXX01,2027,42050.82742316785
GLOBAL,SDSBOLXX01,2028,42050.82742316785
GLOBAL,SDSBOLXX01,2029,42050.82742316785
GLOBAL,SDSBOLXX01,2030,42050.82742316785
GLOBAL,SDSBOLXX01,2031,42050.82742316785
GLOBAL,SDSBOLXX01,2032,42050.82742316785
GLOBAL,SDSBOLXX01,2033,42050.82742316785
GLOBAL,SDSBOLXX01,2034,42050.82742316785
GLOBAL,SDSBOLXX01,2035,42050.82742316785
GLOBAL,SDSBOLXX01,2036,42050.82742316785
GLOBAL,SDSBOLXX01,2037,42050.82742316785
GLOBAL,SDSBOLXX01,2038,42050.82742316785
GLOBAL,SDSBOLXX01,2039,42050.82742316785
GLOBAL,SDSBOLXX01,2040,42050.82742316785
GLOBAL,SDSBOLXX01,2041,42050.82742316785
GLOBAL,SDSBOLXX01,2042,42050.82742316785
GLOBAL,SDSBOLXX01,2043,42050.82742316785
GLOBAL,SDSBOLXX01,2044,42050.82742316785
GLOBAL,SDSBOLXX01,2045,42050.82742316785
GLOBAL,SDSBOLXX01,2046,42050.82742316785
GLOBAL,SDSBOLXX01,2047,42050.82742316785
GLOBAL,SDSBOLXX01,2048,42050.82742316785
GLOBAL,SDSBOLXX01,2049,42050.82742316785
GLOBAL,SDSBOLXX01,2050,42050.82742316785
GLOBAL,SDSBRAXX01,2023,42050.82742316784
GLOBAL,SDSBRAXX01,2024,42050.82742316784
GLOBAL,SDSBRAXX01,2025,42050.82742316784
GLOBAL,SDSBRAXX01,2026,42050.82742316784
GLOBAL,SDSBRAXX01,2027,42050.82742316784
GLOBAL,SDSBRAXX01,2028,42050.82742316784
GLOBAL,SDSBRAXX01,2029,42050.82742316784
GLOBAL,SDSBRAXX01,2030,42050.82742316784
GLOBAL,SDSBRAXX01,2031,42050.82742316784
GLOBAL,SDSBRAXX01,2032,42050.82742316784
GLOBAL,SDSBRAXX01,2033,42050.82742316784
GLOBAL,SDSBRAXX01,2034,42050.82742316784
GLOBAL,SDSBRAXX01,2035,42050.82742316784
GLOBAL,SDSBRAXX01,2036,42050.82742316784
GLOBAL,SDSBRAXX01,2037,42050.82742316784
GLOBAL,SDSBRAXX01,2038,42050.82742316784
GLOBAL,SDSBRAXX01,2039,42050.82742316784
GLOBAL,SDSBRAXX01,2040,42050.82742316784
GLOBAL,SDSBRAXX01,2041,42050.82742316784
GLOBAL,SDSBRAXX01,2042,42050.82742316784
GLOBAL,SDSBRAXX01,2043,42050.82742316784
GLOBAL,SDSBRAXX01,2044,42050.82742316784
GLOBAL,SDSBRAXX01,2045,42050.82742316784
GLOBAL,SDSBRAXX01,2046,42050.82742316784
GLOBAL,SDSBRAXX01,2047,42050.82742316784
GLOBAL,SDSBRAXX01,2048,42050.82742316784
GLOBAL,SDSBRAXX01,2049,42050.82742316784
GLOBAL,SDSBRAXX01,2050,42050.82742316784
GLOBAL,SDSBRBXX01,2023,42050.82742316785
GLOBAL,SDSBRBXX01,2024,42050.82742316785
GLOBAL,SDSBRBXX01,2025,42050.82742316785
GLOBAL,SDSBRBXX01,2026,42050.82742316785
GLOBAL,SDSBRBXX01,2027,42050.82742316785
GLOBAL,SDSBRBXX01,2028,42050.82742316785
GLOBAL,SDSBRBXX01,2029,42050.82742316785
GLOBAL,SDSBRBXX01,2030,42050.82742316785
GLOBAL,SDSBRBXX01,2031,42050.82742316785
GLOBAL,SDSBRBXX01,2032,42050.82742316785
GLOBAL,SDSBRBXX01,2033,42050.82742316785
GLOBAL,SDSBRBXX01,2034,42050.82742316785
GLOBAL,SDSBRBXX01,2035,42050.82742316785
GLOBAL,SDSBRBXX01,2036,42050.82742316785
GLOBAL,SDSBRBXX01,2037,42050.82742316785
GLOBAL,SDSBRBXX01,2038,42050.82742316785
GLOBAL,SDSBRBXX01,2039,42050.82742316785
GLOBAL,SDSBRBXX01,2040,42050.82742316785
GLOBAL,SDSBRBXX01,2041,42050.82742316785
GLOBAL,SDSBRBXX01,2042,42050.82742316785
GLOBAL,SDSBRBXX01,2043,42050.82742316785
GLOBAL,SDSBRBXX01,2044,42050.82742316785
GLOBAL,SDSBRBXX01,2045,42050.82742316785
GLOBAL,SDSBRBXX01,2046,42050.82742316785
GLOBAL,SDSBRBXX01,2047,42050.82742316785
GLOBAL,SDSBRBXX01,2048,42050.82742316785
GLOBAL,SDSBRBXX01,2049,42050.82742316785
GLOBAL,SDSBRBXX01,2050,42050.82742316785
GLOBAL,SDSCHLXX01,2023,42050.82742316785
GLOBAL,SDSCHLXX01,2024,42050.82742316785
GLOBAL,SDSCHLXX01,2025,42050.82742316785
GLOBAL,SDSCHLXX01,2026,42050.82742316785
GLOBAL,SDSCHLXX01,2027,42050.82742316785
GLOBAL,SDSCHLXX01,2028,42050.82742316785
GLOBAL,SDSCHLXX01,2029,42050.82742316785
GLOBAL,SDSCHLXX01,2030,42050.82742316785
GLOBAL,SDSCHLXX01,2031,42050.82742316785
GLOBAL,SDSCHLXX01,2032,42050.82742316785
GLOBAL,SDSCHLXX01,2033,42050.82742316785
GLOBAL,SDSCHLXX01,2034,42050.82742316785
GLOBAL,SDSCHLXX01,2035,42050.82742316785
GLOBAL,SDSCHLXX01,2036,42050.82742316785
GLOBAL,SDSCHLXX01,2037,42050.82742316785
GLOBAL,SDSCHLXX01,2038,42050.82742316785
GLOBAL,SDSCHLXX01,2039,42050.82742316785
GLOBAL,SDSCHLXX01,2040,42050.82742316785
GLOBAL,SDSCHLXX01,2041,42050.82742316785
GLOBAL,SDSCHLXX01,2042,42050.82742316785
GLOBAL,SDSCHLXX01,2043,42050.82742316785
GLOBAL,SDSCHLXX01,2044,42050.82742316785
GLOBAL,SDSCHLXX01,2045,42050.82742316785
GLOBAL,SDSCHLXX01,2046,42050.82742316785
GLOBAL,SDSCHLXX01,2047,42050.82742316785
GLOBAL,SDSCHLXX01,2048,42050.82742316785
GLOBAL,SDSCHLXX01,2049,42050.82742316785
GLOBAL,SDSCHLXX01,2050,42050.82742316785
GLOBAL,SDSCOLXX01,2023,42050.82742316785
GLOBAL,SDSCOLXX01,2024,42050.82742316785
GLOBAL,SDSCOLXX01,2025,42050.82742316785
GLOBAL,SDSCOLXX01,2026,42050.82742316785
GLOBAL,SDSCOLXX01,2027,42050.82742316785
GLOBAL,SDSCOLXX01,2028,42050.82742316785
GLOBAL,SDSCOLXX01,2029,42050.82742316785
GLOBAL,SDSCOLXX01,2030,42050.82742316785
GLOBAL,SDSCOLXX01,2031,42050.82742316785
GLOBAL,SDSCOLXX01,2032,42050.82742316785
GLOBAL,SDSCOLXX01,2033,42050.82742316785
GLOBAL,SDSCOLXX01,2034,42050.82742316785
GLOBAL,SDSCOLXX01,2035,42050.82742316785
GLOBAL,SDSCOLXX01,2036,42050.82742316785
GLOBAL,SDSCOLXX01,2037,42050.82742316785
GLOBAL,SDSCOLXX01,2038,42050.82742316785
GLOBAL,SDSCOLXX01,2039,42050.82742316785
GLOBAL,SDSCOLXX01,2040,42050.82742316785
GLOBAL,SDSCOLXX01,2041,42050.82742316785
GLOBAL,SDSCOLXX01,2042,42050.82742316785
GLOBAL,SDSCOLXX01,2043,42050.82742316785
GLOBAL,SDSCOLXX01,2044,42050.82742316785
GLOBAL,SDSCOLXX01,2045,42050.82742316785
GLOBAL,SDSCOLXX01,2046,42050.82742316785
GLOBAL,SDSCOLXX01,2047,42050.82742316785
GLOBAL,SDSCOLXX01,2048,42050.82742316785
GLOBAL,SDSCOLXX01,2049,42050.82742316785
GLOBAL,SDSCOLXX01,2050,42050.82742316785
GLOBAL,SDSCRIXX01,2023,42050.82742316785
GLOBAL,SDSCRIXX01,2024,42050.82742316785
GLOBAL,SDSCRIXX01,2025,42050.82742316785
GLOBAL,SDSCRIXX01,2026,42050.82742316785
GLOBAL,SDSCRIXX01,2027,42050.82742316785
GLOBAL,SDSCRIXX01,2028,42050.82742316785
GLOBAL,SDSCRIXX01,2029,42050.82742316785
GLOBAL,SDSCRIXX01,2030,42050.82742316785
GLOBAL,SDSCRIXX01,2031,42050.82742316785
GLOBAL,SDSCRIXX01,2032,42050.82742316785
GLOBAL,SDSCRIXX01,2033,42050.82742316785
GLOBAL,SDSCRIXX01,2034,42050.82742316785
GLOBAL,SDSCRIXX01,2035,42050.82742316785
GLOBAL,SDSCRIXX01,2036,42050.82742316785
GLOBAL,SDSCRIXX01,2037,42050.82742316785
GLOBAL,SDSCRIXX01,2038,42050.82742316785
GLOBAL,SDSCRIXX01,2039,42050.82742316785
GLOBAL,SDSCRIXX01,2040,42050.82742316785
GLOBAL,SDSCRIXX01,2041,42050.82742316785
GLOBAL,SDSCRIXX01,2042,42050.82742316785
GLOBAL,SDSCRIXX01,2043,42050.82742316785
GLOBAL,SDSCRIXX01,2044,42050.82742316785
GLOBAL,SDSCRIXX01,2045,42050.82742316785
GLOBAL,SDSCRIXX01,2046,42050.82742316785
GLOBAL,SDSCRIXX01,2047,42050.82742316785
GLOBAL,SDSCRIXX01,2048,42050.82742316785
GLOBAL,SDSCRIXX01,2049,42050.82742316785
GLOBAL,SDSCRIXX01,2050,42050.82742316785
GLOBAL,SDSDOMXX01,2023,42050.82742316785
GLOBAL,SDSDOMXX01,2024,42050.82742316785
GLOBAL,SDSDOMXX01,2025,42050.82742316785
GLOBAL,SDSDOMXX01,2026,42050.82742316785
GLOBAL,SDSDOMXX01,2027,42050.82742316785
GLOBAL,SDSDOMXX01,2028,42050.82742316785
GLOBAL,SDSDOMXX01,2029,42050.82742316785
GLOBAL,SDSDOMXX01,2030,42050.82742316785
GLOBAL,SDSDOMXX01,2031,42050.82742316785
GLOBAL,SDSDOMXX01,2032,42050.82742316785
GLOBAL,SDSDOMXX01,2033,42050.82742316785
GLOBAL,SDSDOMXX01,2034,42050.82742316785
GLOBAL,SDSDOMXX01,2035,42050.82742316785
GLOBAL,SDSDOMXX01,2036,42050.82742316785
GLOBAL,SDSDOMXX01,2037,42050.82742316785
GLOBAL,SDSDOMXX01,2038,42050.82742316785
GLOBAL,SDSDOMXX01,2039,42050.82742316785
GLOBAL,SDSDOMXX01,2040,42050.82742316785
GLOBAL,SDSDOMXX01,2041,42050.82742316785
GLOBAL,SDSDOMXX01,2042,42050.82742316785
GLOBAL,SDSDOMXX01,2043,42050.82742316785
GLOBAL,SDSDOMXX01,2044,42050.82742316785
GLOBAL,SDSDOMXX01,2045,42050.82742316785
GLOBAL,SDSDOMXX01,2046,42050.82742316785
GLOBAL,SDSDOMXX01,2047,42050.82742316785
GLOBAL,SDSDOMXX01,2048,42050.82742316785
GLOBAL,SDSDOMXX01,2049,42050.82742316785
GLOBAL,SDSDOMXX01,2050,42050.82742316785
GLOBAL,SDSECUXX01,2023,42050.82742316785
GLOBAL,SDSECUXX01,2024,42050.82742316785
GLOBAL,SDSECUXX01,2025,42050.82742316785
GLOBAL,SDSECUXX01,2026,42050.82742316785
GLOBAL,SDSECUXX01,2027,42050.82742316785
GLOBAL,SDSECUXX01,2028,42050.82742316785
GLOBAL,SDSECUXX01,2029,42050.82742316785
GLOBAL,SDSECUXX01,2030,42050.82742316785
GLOBAL,SDSECUXX01,2031,42050.82742316785
GLOBAL,SDSECUXX01,2032,42050.82742316785
GLOBAL,SDSECUXX01,2033,42050.82742316785
GLOBAL,SDSECUXX01,2034,42050.82742316785
GLOBAL,SDSECUXX01,2035,42050.82742316785
GLOBAL,SDSECUXX01,2036,42050.82742316785
GLOBAL,SDSECUXX01,2037,42050.82742316785
GLOBAL,SDSECUXX01,2038,42050.82742316785
GLOBAL,SDSECUXX01,2039,42050.82742316785
GLOBAL,SDSECUXX01,2040,42050.82742316785
GLOBAL,SDSECUXX01,2041,42050.82742316785
GLOBAL,SDSECUXX01,2042,42050.82742316785
GLOBAL,SDSECUXX01,2043,42050.82742316785
GLOBAL,SDSECUXX01,2044,42050.82742316785
GLOBAL,SDSECUXX01,2045,42050.82742316785
GLOBAL,SDSECUXX01,2046,42050.82742316785
GLOBAL,SDSECUXX01,2047,42050.82742316785
GLOBAL,SDSECUXX01,2048,42050.82742316785
GLOBAL,SDSECUXX01,2049,42050.82742316785
GLOBAL,SDSECUXX01,2050,42050.82742316785
GLOBAL,SDSGTMXX01,2023,42050.82742316785
GLOBAL,SDSGTMXX01,2024,42050.82742316785
GLOBAL,SDSGTMXX01,2025,42050.82742316785
GLOBAL,SDSGTMXX01,2026,42050.82742316785
GLOBAL,SDSGTMXX01,2027,42050.82742316785
GLOBAL,SDSGTMXX01,2028,42050.82742316785
GLOBAL,SDSGTMXX01,2029,42050.82742316785
GLOBAL,SDSGTMXX01,2030,42050.82742316785
GLOBAL,SDSGTMXX01,2031,42050.82742316785
GLOBAL,SDSGTMXX01,2032,42050.82742316785
GLOBAL,SDSGTMXX01,2033,42050.82742316785
GLOBAL,SDSGTMXX01,2034,42050.82742316785
GLOBAL,SDSGTMXX01,2035,42050.82742316785
GLOBAL,SDSGTMXX01,2036,42050.82742316785
GLOBAL,SDSGTMXX01,2037,42050.82742316785
GLOBAL,SDSGTMXX01,2038,42050.82742316785
GLOBAL,SDSGTMXX01,2039,42050.82742316785
GLOBAL,SDSGTMXX01,2040,42050.82742316785
GLOBAL,SDSGTMXX01,2041,42050.82742316785
GLOBAL,SDSGTMXX01,2042,42050.82742316785
GLOBAL,SDSGTMXX01,2043,42050.82742316785
GLOBAL,SDSGTMXX01,2044,42050.82742316785
GLOBAL,SDSGTMXX01,2045,42050.82742316785
GLOBAL,SDSGTMXX01,2046,42050.82742316785
GLOBAL,SDSGTMXX01,2047,42050.82742316785
GLOBAL,SDSGTMXX01,2048,42050.82742316785
GLOBAL,SDSGTMXX01,2049,42050.82742316785
GLOBAL,SDSGTMXX01,2050,42050.82742316785
GLOBAL,SDSHNDXX01,2023,42050.82742316785
GLOBAL,SDSHNDXX01,2024,42050.82742316785
GLOBAL,SDSHNDXX01,2025,42050.82742316785
GLOBAL,SDSHNDXX01,2026,42050.82742316785
GLOBAL,SDSHNDXX01,2027,42050.82742316785
GLOBAL,SDSHNDXX01,2028,42050.82742316785
GLOBAL,SDSHNDXX01,2029,42050.82742316785
GLOBAL,SDSHNDXX01,2030,42050.82742316785
GLOBAL,SDSHNDXX01,2031,42050.82742316785
GLOBAL,SDSHNDXX01,2032,42050.82742316785
GLOBAL,SDSHNDXX01,2033,42050.82742316785
GLOBAL,SDSHNDXX01,2034,42050.82742316785
GLOBAL,SDSHNDXX01,2035,42050.82742316785
GLOBAL,SDSHNDXX01,2036,42050.82742316785
GLOBAL,SDSHNDXX01,2037,42050.82742316785
GLOBAL,SDSHNDXX01,2038,42050.82742316785
GLOBAL,SDSHNDXX01,2039,42050.82742316785
GLOBAL,SDSHNDXX01,2040,42050.82742316785
GLOBAL,SDSHNDXX01,2041,42050.82742316785
GLOBAL,SDSHNDXX01,2042,42050.82742316785
GLOBAL,SDSHNDXX01,2043,42050.82742316785
GLOBAL,SDSHNDXX01,2044,42050.82742316785
GLOBAL,SDSHNDXX01,2045,42050.82742316785
GLOBAL,SDSHNDXX01,2046,42050.82742316785
GLOBAL,SDSHNDXX01,2047,42050.82742316785
GLOBAL,SDSHNDXX01,2048,42050.82742316785
GLOBAL,SDSHNDXX01,2049,42050.82742316785
GLOBAL,SDSHNDXX01,2050,42050.82742316785
GLOBAL,SDSHTIXX01,2023,42050.82742316785
GLOBAL,SDSHTIXX01,2024,42050.82742316785
GLOBAL,SDSHTIXX01,2025,42050.82742316785
GLOBAL,SDSHTIXX01,2026,42050.82742316785
GLOBAL,SDSHTIXX01,2027,42050.82742316785
GLOBAL,SDSHTIXX01,2028,42050.82742316785
GLOBAL,SDSHTIXX01,2029,42050.82742316785
GLOBAL,SDSHTIXX01,2030,42050.82742316785
GLOBAL,SDSHTIXX01,2031,42050.82742316785
GLOBAL,SDSHTIXX01,2032,42050.82742316785
GLOBAL,SDSHTIXX01,2033,42050.82742316785
GLOBAL,SDSHTIXX01,2034,42050.82742316785
GLOBAL,SDSHTIXX01,2035,42050.82742316785
GLOBAL,SDSHTIXX01,2036,42050.82742316785
GLOBAL,SDSHTIXX01,2037,42050.82742316785
GLOBAL,SDSHTIXX01,2038,42050.82742316785
GLOBAL,SDSHTIXX01,2039,42050.82742316785
GLOBAL,SDSHTIXX01,2040,42050.82742316785
GLOBAL,SDSHTIXX01,2041,42050.82742316785
GLOBAL,SDSHTIXX01,2042,42050.82742316785
GLOBAL,SDSHTIXX01,2043,42050.82742316785
GLOBAL,SDSHTIXX01,2044,42050.82742316785
GLOBAL,SDSHTIXX01,2045,42050.82742316785
GLOBAL,SDSHTIXX01,2046,42050.82742316785
GLOBAL,SDSHTIXX01,2047,42050.82742316785
GLOBAL,SDSHTIXX01,2048,42050.82742316785
GLOBAL,SDSHTIXX01,2049,42050.82742316785
GLOBAL,SDSHTIXX01,2050,42050.82742316785
GLOBAL,SDSMEXXX01,2023,42050.82742316785
GLOBAL,SDSMEXXX01,2024,42050.82742316785
GLOBAL,SDSMEXXX01,2025,42050.82742316785
GLOBAL,SDSMEXXX01,2026,42050.82742316785
GLOBAL,SDSMEXXX01,2027,42050.82742316785
GLOBAL,SDSMEXXX01,2028,42050.82742316785
GLOBAL,SDSMEXXX01,2029,42050.82742316785
GLOBAL,SDSMEXXX01,2030,42050.82742316785
GLOBAL,SDSMEXXX01,2031,42050.82742316785
GLOBAL,SDSMEXXX01,2032,42050.82742316785
GLOBAL,SDSMEXXX01,2033,42050.82742316785
GLOBAL,SDSMEXXX01,2034,42050.82742316785
GLOBAL,SDSMEXXX01,2035,42050.82742316785
GLOBAL,SDSMEXXX01,2036,42050.82742316785
GLOBAL,SDSMEXXX01,2037,42050.82742316785
GLOBAL,SDSMEXXX01,2038,42050.82742316785
GLOBAL,SDSMEXXX01,2039,42050.82742316785
GLOBAL,SDSMEXXX01,2040,42050.82742316785
GLOBAL,SDSMEXXX01,2041,42050.82742316785
GLOBAL,SDSMEXXX01,2042,42050.82742316785
GLOBAL,SDSMEXXX01,2043,42050.82742316785
GLOBAL,SDSMEXXX01,2044,42050.82742316785
GLOBAL,SDSMEXXX01,2045,42050.82742316785
GLOBAL,SDSMEXXX01,2046,42050.82742316785
GLOBAL,SDSMEXXX01,2047,42050.82742316785
GLOBAL,SDSMEXXX01,2048,42050.82742316785
GLOBAL,SDSMEXXX01,2049,42050.82742316785
GLOBAL,SDSMEXXX01,2050,42050.82742316785
GLOBAL,SDSNICXX01,2023,42050.82742316785
GLOBAL,SDSNICXX01,2024,42050.82742316785
GLOBAL,SDSNICXX01,2025,42050.82742316785
GLOBAL,SDSNICXX01,2026,42050.82742316785
GLOBAL,SDSNICXX01,2027,42050.82742316785
GLOBAL,SDSNICXX01,2028,42050.82742316785
GLOBAL,SDSNICXX01,2029,42050.82742316785
GLOBAL,SDSNICXX01,2030,42050.82742316785
GLOBAL,SDSNICXX01,2031,42050.82742316785
GLOBAL,SDSNICXX01,2032,42050.82742316785
GLOBAL,SDSNICXX01,2033,42050.82742316785
GLOBAL,SDSNICXX01,2034,42050.82742316785
GLOBAL,SDSNICXX01,2035,42050.82742316785
GLOBAL,SDSNICXX01,2036,42050.82742316785
GLOBAL,SDSNICXX01,2037,42050.82742316785
GLOBAL,SDSNICXX01,2038,42050.82742316785
GLOBAL,SDSNICXX01,2039,42050.82742316785
GLOBAL,SDSNICXX01,2040,42050.82742316785
GLOBAL,SDSNICXX01,2041,42050.82742316785
GLOBAL,SDSNICXX01,2042,42050.82742316785
GLOBAL,SDSNICXX01,2043,42050.82742316785
GLOBAL,SDSNICXX01,2044,42050.82742316785
GLOBAL,SDSNICXX01,2045,42050.82742316785
GLOBAL,SDSNICXX01,2046,42050.82742316785
GLOBAL,SDSNICXX01,2047,42050.82742316785
GLOBAL,SDSNICXX01,2048,42050.82742316785
GLOBAL,SDSNICXX01,2049,42050.82742316785
GLOBAL,SDSNICXX01,2050,42050.82742316785
GLOBAL,SDSPANXX01,2023,42050.82742316785
GLOBAL,SDSPANXX01,2024,42050.82742316785
GLOBAL,SDSPANXX01,2025,42050.82742316785
GLOBAL,SDSPANXX01,2026,42050.82742316785
GLOBAL,SDSPANXX01,2027,42050.82742316785
GLOBAL,SDSPANXX01,2028,42050.82742316785
GLOBAL,SDSPANXX01,2029,42050.82742316785
GLOBAL,SDSPANXX01,2030,42050.82742316785
GLOBAL,SDSPANXX01,2031,42050.82742316785
GLOBAL,SDSPANXX01,2032,42050.82742316785
GLOBAL,SDSPANXX01,2033,42050.82742316785
GLOBAL,SDSPANXX01,2034,42050.82742316785
GLOBAL,SDSPANXX01,2035,42050.82742316785
GLOBAL,SDSPANXX01,2036,42050.82742316785
GLOBAL,SDSPANXX01,2037,42050.82742316785
GLOBAL,SDSPANXX01,2038,42050.82742316785
GLOBAL,SDSPANXX01,2039,42050.82742316785
GLOBAL,SDSPANXX01,2040,42050.82742316785
GLOBAL,SDSPANXX01,2041,42050.82742316785
GLOBAL,SDSPANXX01,2042,42050.82742316785
GLOBAL,SDSPANXX01,2043,42050.82742316785
GLOBAL,SDSPANXX01,2044,42050.82742316785
GLOBAL,SDSPANXX01,2045,42050.82742316785
GLOBAL,SDSPANXX01,2046,42050.82742316785
GLOBAL,SDSPANXX01,2047,42050.82742316785
GLOBAL,SDSPANXX01,2048,42050.82742316785
GLOBAL,SDSPANXX01,2049,42050.82742316785
GLOBAL,SDSPANXX01,2050,42050.82742316785
GLOBAL,SDSPERXX01,2023,42050.82742316785
GLOBAL,SDSPERXX01,2024,42050.82742316785
GLOBAL,SDSPERXX01,2025,42050.82742316785
GLOBAL,SDSPERXX01,2026,42050.82742316785
GLOBAL,SDSPERXX01,2027,42050.82742316785
GLOBAL,SDSPERXX01,2028,42050.82742316785
GLOBAL,SDSPERXX01,2029,42050.82742316785
GLOBAL,SDSPERXX01,2030,42050.82742316785
GLOBAL,SDSPERXX01,2031,42050.82742316785
GLOBAL,SDSPERXX01,2032,42050.82742316785
GLOBAL,SDSPERXX01,2033,42050.82742316785
GLOBAL,SDSPERXX01,2034,42050.82742316785
GLOBAL,SDSPERXX01,2035,42050.82742316785
GLOBAL,SDSPERXX01,2036,42050.82742316785
GLOBAL,SDSPERXX01,2037,42050.82742316785
GLOBAL,SDSPERXX01,2038,42050.82742316785
GLOBAL,SDSPERXX01,2039,42050.82742316785
GLOBAL,SDSPERXX01,2040,42050.82742316785
GLOBAL,SDSPERXX01,2041,42050.82742316785
GLOBAL,SDSPERXX01,2042,42050.82742316785
GLOBAL,SDSPERXX01,2043,42050.82742316785
GLOBAL,SDSPERXX01,2044,42050.82742316785
GLOBAL,SDSPERXX01,2045,42050.82742316785
GLOBAL,SDSPERXX01,2046,42050.82742316785
GLOBAL,SDSPERXX01,2047,42050.82742316785
GLOBAL,SDSPERXX01,2048,42050.82742316785
GLOBAL,SDSPERXX01,2049,42050.82742316785
GLOBAL,SDSPERXX01,2050,42050.82742316785
GLOBAL,SDSPRYXX01,2023,42050.82742316785
GLOBAL,SDSPRYXX01,2024,42050.82742316785
GLOBAL,SDSPRYXX01,2025,42050.82742316785
GLOBAL,SDSPRYXX01,2026,42050.82742316785
GLOBAL,SDSPRYXX01,2027,42050.82742316785
GLOBAL,SDSPRYXX01,2028,42050.82742316785
GLOBAL,SDSPRYXX01,2029,42050.82742316785
GLOBAL,SDSPRYXX01,2030,42050.82742316785
GLOBAL,SDSPRYXX01,2031,42050.82742316785
GLOBAL,SDSPRYXX01,2032,42050.82742316785
GLOBAL,SDSPRYXX01,2033,42050.82742316785
GLOBAL,SDSPRYXX01,2034,42050.82742316785
GLOBAL,SDSPRYXX01,2035,42050.82742316785
GLOBAL,SDSPRYXX01,2036,42050.82742316785
GLOBAL,SDSPRYXX01,2037,42050.82742316785
GLOBAL,SDSPRYXX01,2038,42050.82742316785
GLOBAL,SDSPRYXX01,2039,42050.82742316785
GLOBAL,SDSPRYXX01,2040,42050.82742316785
GLOBAL,SDSPRYXX01,2041,42050.82742316785
GLOBAL,SDSPRYXX01,2042,42050.82742316785
GLOBAL,SDSPRYXX01,2043,42050.82742316785
GLOBAL,SDSPRYXX01,2044,42050.82742316785
GLOBAL,SDSPRYXX01,2045,42050.82742316785
GLOBAL,SDSPRYXX01,2046,42050.82742316785
