PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLife,OPT,GLOBAL,PWRBCKARGXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKBOLXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKBRAXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKBRBXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKCHLXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKCOLXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKCRIXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKDOMXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKECUXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKGTMXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKHNDXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKHTIXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKMEXXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKNICXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKPANXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKPERXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKPRYXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKSLVXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBCKURYXX,,,,,,,,,,1.0
OperationalLife,OPT,GLOBAL,PWRBIOARGXX,,,,,,,,,,30.0
OperationalLife,OPT,GLOBAL,PWRBIOBOLXX,,,,,,,,,,30.0
OperationalLife,OPT,GLOBAL,PWRBIOBRAXX,,,,,,,,,,30.0
