PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSARGXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSBOLXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSBRAXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSBRBXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSCHLXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSCOLXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSCRIXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSDOMXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSECUXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSGTMXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSHNDXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSHTIXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSMEXXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSNICXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSPANXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSPERXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSPRYXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSSLVXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,LDSURYXX01,60
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSARGXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSBOLXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSBRAXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSBRBXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSCHLXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSCOLXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSCRIXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSDOMXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSECUXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSGTMXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSHNDXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSHTIXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSMEXXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSNICXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSPANXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSPERXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSPRYXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSSLVXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,SDSURYXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,BDSCHLXX01,30
OperationalLifeStorage,OPT,GLOBAL,,,,,,,,,,BDSPERXX01,30
