PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLife,BAU,GLOBAL,PWRBCKARGXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKBOLXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKBRAXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKBRBXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKCHLXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKCOLXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKCRIXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKDOMXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKECUXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKGTMXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKHNDXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKHTIXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKMEXXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKNICXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKPANXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKPERXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKPRYXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKSLVXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBCKURYXX,,,,,,,,,,1.0
OperationalLife,BAU,GLOBAL,PWRBIOARGXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIOBOLXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIOBRAXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIOBRBXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIOCHLXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIOCOLXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIOCRIXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIODOMXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIOECUXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIOGTMXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIOHNDXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIOHTIXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIOMEXXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIONICXX,,,,,,,,,,30.0
OperationalLife,BAU,GLOBAL,PWRBIOPANXX,,,,,,,,,,30.0
