PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSARGXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSBOLXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSBRAXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSBRBXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSCHLXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSCOLXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSCRIXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSDOMXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSECUXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSGTMXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSHNDXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSHTIXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSMEXXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSNICXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSPANXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSPERXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSPRYXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSSLVXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,LDSURYXX01,60
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSARGXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSBOLXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSBRAXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSBRBXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSCHLXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSCOLXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSCRIXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSDOMXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSECUXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSGTMXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSHNDXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSHTIXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSMEXXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSNICXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSPANXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSPERXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSPRYXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSSLVXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,SDSURYXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,BDSCHLXX01,30
OperationalLifeStorage,INV,GLOBAL,,,,,,,,,,BDSPERXX01,30
