REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,DSPTRNARGXX,2023,0
GLOBAL,DSPTRNARGXX,2024,0
GLOBAL,DSPTRNARGXX,2025,0
GLOBAL,DSPTRNARGXX,2026,0
GLOBAL,DSPTRNARGXX,2027,0
GLOBAL,DSPTRNARGXX,2028,0
GLOBAL,DSPTRNARGXX,2029,0
GLOBAL,DSPTRNARGXX,2030,0
GLOBAL,DSPTRNARGXX,2031,0
GLOBAL,DSPTRNARGXX,2032,0
GLOBAL,DSPTRNARGXX,2033,0
GLOBAL,DSPTRNARGXX,2034,0
GLOBAL,DSPTRNARGXX,2035,0
GLOBAL,DSPTRNARGXX,2036,0
GLOBAL,DSPTRNARGXX,2037,0
GLOBAL,DSPTRNARGXX,2038,0
GLOBAL,DSPTRNARGXX,2039,0
GLOBAL,DSPTRNARGXX,2040,0
GLOBAL,DSPTRNARGXX,2041,0
GLOBAL,DSPTRNARGXX,2042,0
GLOBAL,DSPTRNARGXX,2043,0
GLOBAL,DSPTRNARGXX,2044,0
GLOBAL,DSPTRNARGXX,2045,0
GLOBAL,DSPTRNARGXX,2046,0
GLOBAL,DSPTRNARGXX,2047,0
GLOBAL,DSPTRNARGXX,2048,0
GLOBAL,DSPTRNARGXX,2049,0
GLOBAL,DSPTRNARGXX,2050,0
GLOBAL,DSPTRNBOLXX,2023,0
GLOBAL,DSPTRNBOLXX,2024,0
GLOBAL,DSPTRNBOLXX,2025,0
GLOBAL,DSPTRNBOLXX,2026,0
GLOBAL,DSPTRNBOLXX,2027,0
GLOBAL,DSPTRNBOLXX,2028,0
GLOBAL,DSPTRNBOLXX,2029,0
GLOBAL,DSPTRNBOLXX,2030,0
GLOBAL,DSPTRNBOLXX,2031,0
GLOBAL,DSPTRNBOLXX,2032,0
GLOBAL,DSPTRNBOLXX,2033,0
GLOBAL,DSPTRNBOLXX,2034,0
GLOBAL,DSPTRNBOLXX,2035,0
GLOBAL,DSPTRNBOLXX,2036,0
GLOBAL,DSPTRNBOLXX,2037,0
GLOBAL,DSPTRNBOLXX,2038,0
GLOBAL,DSPTRNBOLXX,2039,0
GLOBAL,DSPTRNBOLXX,2040,0
GLOBAL,DSPTRNBOLXX,2041,0
GLOBAL,DSPTRNBOLXX,2042,0
GLOBAL,DSPTRNBOLXX,2043,0
GLOBAL,DSPTRNBOLXX,2044,0
GLOBAL,DSPTRNBOLXX,2045,0
GLOBAL,DSPTRNBOLXX,2046,0
GLOBAL,DSPTRNBOLXX,2047,0
GLOBAL,DSPTRNBOLXX,2048,0
GLOBAL,DSPTRNBOLXX,2049,0
GLOBAL,DSPTRNBOLXX,2050,0
GLOBAL,DSPTRNBRAXX,2023,0
GLOBAL,DSPTRNBRAXX,2024,0
GLOBAL,DSPTRNBRAXX,2025,0
GLOBAL,DSPTRNBRAXX,2026,0
GLOBAL,DSPTRNBRAXX,2027,0
GLOBAL,DSPTRNBRAXX,2028,0
GLOBAL,DSPTRNBRAXX,2029,0
GLOBAL,DSPTRNBRAXX,2030,0
GLOBAL,DSPTRNBRAXX,2031,0
GLOBAL,DSPTRNBRAXX,2032,0
GLOBAL,DSPTRNBRAXX,2033,0
GLOBAL,DSPTRNBRAXX,2034,0
GLOBAL,DSPTRNBRAXX,2035,0
GLOBAL,DSPTRNBRAXX,2036,0
GLOBAL,DSPTRNBRAXX,2037,0
GLOBAL,DSPTRNBRAXX,2038,0
GLOBAL,DSPTRNBRAXX,2039,0
GLOBAL,DSPTRNBRAXX,2040,0
GLOBAL,DSPTRNBRAXX,2041,0
GLOBAL,DSPTRNBRAXX,2042,0
GLOBAL,DSPTRNBRAXX,2043,0
GLOBAL,DSPTRNBRAXX,2044,0
GLOBAL,DSPTRNBRAXX,2045,0
GLOBAL,DSPTRNBRAXX,2046,0
GLOBAL,DSPTRNBRAXX,2047,0
GLOBAL,DSPTRNBRAXX,2048,0
GLOBAL,DSPTRNBRAXX,2049,0
GLOBAL,DSPTRNBRAXX,2050,0
GLOBAL,DSPTRNBRBXX,2023,0
GLOBAL,DSPTRNBRBXX,2024,0
GLOBAL,DSPTRNBRBXX,2025,0
GLOBAL,DSPTRNBRBXX,2026,0
GLOBAL,DSPTRNBRBXX,2027,0
GLOBAL,DSPTRNBRBXX,2028,0
GLOBAL,DSPTRNBRBXX,2029,0
GLOBAL,DSPTRNBRBXX,2030,0
GLOBAL,DSPTRNBRBXX,2031,0
GLOBAL,DSPTRNBRBXX,2032,0
GLOBAL,DSPTRNBRBXX,2033,0
GLOBAL,DSPTRNBRBXX,2034,0
GLOBAL,DSPTRNBRBXX,2035,0
GLOBAL,DSPTRNBRBXX,2036,0
GLOBAL,DSPTRNBRBXX,2037,0
GLOBAL,DSPTRNBRBXX,2038,0
GLOBAL,DSPTRNBRBXX,2039,0
GLOBAL,DSPTRNBRBXX,2040,0
GLOBAL,DSPTRNBRBXX,2041,0
GLOBAL,DSPTRNBRBXX,2042,0
GLOBAL,DSPTRNBRBXX,2043,0
GLOBAL,DSPTRNBRBXX,2044,0
GLOBAL,DSPTRNBRBXX,2045,0
GLOBAL,DSPTRNBRBXX,2046,0
GLOBAL,DSPTRNBRBXX,2047,0
GLOBAL,DSPTRNBRBXX,2048,0
GLOBAL,DSPTRNBRBXX,2049,0
GLOBAL,DSPTRNBRBXX,2050,0
GLOBAL,DSPTRNCHLXX,2023,0
GLOBAL,DSPTRNCHLXX,2024,0
GLOBAL,DSPTRNCHLXX,2025,0
GLOBAL,DSPTRNCHLXX,2026,0
GLOBAL,DSPTRNCHLXX,2027,0
GLOBAL,DSPTRNCHLXX,2028,0
GLOBAL,DSPTRNCHLXX,2029,0
GLOBAL,DSPTRNCHLXX,2030,0
GLOBAL,DSPTRNCHLXX,2031,0
GLOBAL,DSPTRNCHLXX,2032,0
GLOBAL,DSPTRNCHLXX,2033,0
GLOBAL,DSPTRNCHLXX,2034,0
GLOBAL,DSPTRNCHLXX,2035,0
GLOBAL,DSPTRNCHLXX,2036,0
GLOBAL,DSPTRNCHLXX,2037,0
GLOBAL,DSPTRNCHLXX,2038,0
GLOBAL,DSPTRNCHLXX,2039,0
GLOBAL,DSPTRNCHLXX,2040,0
GLOBAL,DSPTRNCHLXX,2041,0
GLOBAL,DSPTRNCHLXX,2042,0
GLOBAL,DSPTRNCHLXX,2043,0
GLOBAL,DSPTRNCHLXX,2044,0
